date,value
2021-06-04,268781.0964562142
2021-06-07,269338.90340476524
2021-06-08,269649.41347054095
2021-06-09,270086.50177112827
2021-06-10,271475.6887544819
2021-06-11,271170.8758772359
2021-06-14,271941.7495862697
2021-06-15,271289.2402636985
2021-06-16,270812.47202166694
2021-06-17,271609.76646858
2021-06-18,270428.7640458037
2021-06-21,271683.8247937755
2021-06-22,272198.2517761333
2021-06-23,271839.7977075641
2021-06-24,272416.9197420394
2021-06-25,272282.58696758153
2021-06-28,272211.28211440914
2021-06-29,271696.77690664335
2021-06-30,271268.9184871296
2021-07-01,271949.22559488006
2021-07-02,274450.27091119555
2021-07-06,275410.9857476328
2021-07-07,275696.8744432973
2021-07-08,274567.4856742915
2021-07-09,274989.852427855
2021-07-12,278636.70691040764
2021-07-13,278817.29432217445
2021-07-14,281099.75938994833
2021-07-15,279488.5948342299
2021-07-16,276357.8901511424
2021-07-19,274597.5756086919
2021-07-20,276334.34885527974
2021-07-21,274321.3021473411
2021-07-22,275517.7326468759
2021-07-23,276920.5445690723
2021-07-26,277892.3622255516
2021-07-27,276100.3420154399
2021-07-28,275479.42119737575
2021-07-29,274717.88865117345
2021-07-30,270880.82831815834
2021-08-02,270540.6098547701
2021-08-03,271361.63715656754
2021-08-04,271725.6857461473
2021-08-05,272926.80433949974
2021-08-06,271592.1932058113
2021-08-09,271460.3927744217
2021-08-10,270478.16105193435
2021-08-11,269758.8034393878
2021-08-12,270982.8131199021
2021-08-13,271484.4924506602
2021-08-16,272599.96052736964
2021-08-17,271433.04772632
2021-08-18,269562.231212721
2021-08-19,271867.80560610327
2021-08-20,273009.0759613195
2021-08-23,275365.77808708325
2021-08-24,275966.4229378945
2021-08-25,274716.6695151714
2021-08-26,274926.0292950992
2021-08-27,276843.9977168031
2021-08-30,280599.32883638854
2021-08-31,281179.62631083763
2021-09-01,282987.9562692824
2021-09-02,283905.9638029713
2021-09-03,284620.1867162345
2021-09-07,287843.62238773867
2021-09-08,287386.7262303919
2021-09-09,285387.07094521314
2021-09-10,283212.8235803542
2021-09-13,282231.62079607666
2021-09-14,280282.87330917775
2021-09-15,281614.5152774871
2021-09-16,282108.85877000354
2021-09-17,280908.2671689248
2021-09-20,276445.73472145
2021-09-21,276204.21771022223
2021-09-22,279666.30944414315
2021-09-23,280913.86050282733
2021-09-24,281005.420199296
2021-09-27,280094.10550469765
2021-09-28,276319.7106319815
2021-09-29,278116.25747444015
2021-09-30,278553.3427338124
2021-10-01,279297.4904067848
2021-10-04,275335.45801916486
